"CODE_IRIS";"logs";"logt"
"121";"315554603";205.619601491678;973.839624225909
"122";"315554701";415.051292606443;1412.32203400747
"123";"315554702";764.338321402468;3388.65174369905
"124";"315554703";518.121939204751;1691.7173696153
"125";"315554801";1607.96091938171;3721.32156902318
"126";"315554802";230.492414126492;1828.2065198876
"127";"315554803";29.6571416233628;1391.81824109974
"128";"315554804";0;1292.91233469291
"129";"315554805";243.498154941465;3087.23031739981
"130";"315554901";148.881043201378;2284.08313288003
"131";"315555001";49.838597134604;260.655173842383
"132";"315555101";302.882733693201;1802.49555748663
"133";"315555102";78.0911327745653;658.614080848305
"134";"315555201";375.254428401973;504.012078546182
"135";"315555202";458.100185133659;644.490815639184
"136";"315555203";106.517477786318;612.682099775396
"137";"315555204";878.81187836214;1015.22260947102
